"x","y","z"
37.7168006896973,16.1558284759521,-15.6343278884888
42.6653633117676,15.0769166946411,-12.4593467712402
41.4842948913574,17.1191234588623,-12.363166809082
42.5719757080078,13.8836612701416,-12.2710800170898
39.5560913085938,13.9214200973511,-15.8583316802979
42.3779067993164,13.6587238311768,-11.1215047836304
31.2743377685547,18.9817066192627,-11.2928609848022
28.5450611114502,20.3924217224121,-12.3531265258789
30.3800010681152,19.0120487213135,-14.3211107254028
27.0743446350098,17.050838470459,-16.0833873748779
27.1421756744385,14.1155567169189,-18.7996082305908
28.683235168457,14.8184032440186,-18.9030208587646
30.9464492797852,13.9028034210205,-19.6011295318604
31.5115528106689,15.2568798065186,-19.1444034576416
26.926549911499,20.1961574554443,-12.2848262786865
28.6448707580566,14.0102834701538,-15.0191802978516
26.894214630127,13.9989995956421,-16.1904468536377
26.9759540557861,16.307149887085,-13.377965927124
29.5277690887451,16.5939712524414,-11.1512460708618
27.0794429779053,19.296573638916,-10.792555809021
28.1992301940918,20.1930446624756,-10.8580350875854
26.4949359893799,15.4177150726318,-15.860164642334
26.536491394043,17.8695449829102,-13.884259223938
33.8412284851074,13.8811569213867,-10.9678592681885
31.7896766662598,15.1274795532227,-10.5491781234741
35.5925407409668,17.2557277679443,-14.4618244171143
32.9466285705566,18.103931427002,-15.1574220657349
36.9146614074707,13.4873952865601,-12.6259784698486
33.9540328979492,18.037015914917,-12.6827478408813
37.0633773803711,19.0821208953857,-11.1790361404419
33.8136444091797,17.381986618042,-10.7851114273071
38.797191619873,19.2451839447021,-12.0404644012451
36.0419006347656,17.6566715240479,-10.5179424285889
43.0066070556641,14.80979347229,-10.7199058532715
41.6589469909668,17.4758796691895,-10.9843502044678
39.3656120300293,18.8781318664551,-10.7430734634399
39.9044799804688,6.31280708312988,2.92715811729431
41.5235481262207,7.32617998123169,0.581308007240295
37.5626602172852,6.97611284255981,0.802567005157471
38.0988998413086,5.08930110931396,2.26717805862427
38.0712661743164,4.74992513656616,4.90971899032593
36.8754501342773,5.03357410430908,3.09857392311096
36.9309043884277,4.84021377563477,5.9543399810791
35.3783378601074,5.58031892776489,6.48190116882324
34.179443359375,5.04340887069702,7.5091061592102
33.8902015686035,8.98927116394043,7.51624393463135
32.7221755981445,7.97695922851562,10.1061582565308
32.2314567565918,10.1848440170288,8.64553546905518
32.3722801208496,11.2093105316162,9.95132827758789
35.887508392334,5.20010614395142,8.96203136444092
37.5988273620605,9.29651641845703,0.831946015357971
38.7802925109863,11.0469160079956,0.57354998588562
34.3525810241699,11.9381113052368,0.62755298614502
36.7001953125,13.3274984359741,1.13268899917603
33.2226829528809,13.244556427002,1.4858889579773
37.0816040039062,8.87097072601318,3.05744004249573
35.3340187072754,8.66881465911865,5.23624086380005
34.1989784240723,9.83620166778564,2.95971703529358
42.474048614502,8.10232353210449,1.88394200801849
39.6960487365723,8.57151031494141,5.07531213760376
41.5805015563965,10.5609292984009,0.892997980117798
31.9261589050293,12.1148719787598,4.47736215591431
38.122989654541,12.4388284683228,2.83326196670532
35.1724853515625,13.3386249542236,3.78182792663574
31.0339126586914,12.9921960830688,8.12781238555908
41.4200553894043,10.6219358444214,2.0624508857727
38.0509376525879,11.230227470398,5.72724390029907
32.4580764770508,13.3982801437378,8.85612678527832
34.0022239685059,10.5548849105835,11.7325506210327
32.7846488952637,9.75971126556396,12.1216630935669
36.9209976196289,10.0063886642456,9.31467056274414
34.6644859313965,13.377854347229,7.0979380607605
32.4376373291016,4.94641399383545,9.3274564743042
32.903247833252,2.96957492828369,9.5219202041626
37.5908737182617,7.26111698150635,8.96094226837158
32.988395690918,3.99495911598206,10.9559993743896
34.1955680847168,8.88651275634766,12.0188131332397
33.919979095459,3.31264805793762,10.4824886322021
43.9157829284668,8.48938846588135,-9.98643589019775
39.6765251159668,9.61291122436523,-9.98994159698486
40.9589157104492,9.33058071136475,-6.81505823135376
40.9371147155762,13.4587535858154,-8.26547908782959
39.3077812194824,12.7874603271484,-10.3544073104858
44.7070541381836,12.9347829818726,-10.2365999221802
38.651496887207,11.7045736312866,-8.94813632965088
44.7895088195801,9.22759056091309,-10.3841943740845
40.4568557739258,11.4161834716797,-6.43485307693481
40.4189338684082,13.1201286315918,-5.57120800018311
37.6515274047852,12.7772960662842,-5.04863786697388
39.7564888000488,10.3113870620728,-4.37488985061646
37.7340850830078,10.5153570175171,-4.4971079826355
35.1331443786621,11.5335931777954,-2.43732810020447
34.5789833068848,13.3515014648438,-0.595112025737762
42.1890907287598,13.552282333374,-3.70102310180664
37.8943748474121,13.3632955551147,-0.175366997718811
42.8437690734863,12.1535091400146,-1.51607894897461
44.7472953796387,13.2840719223022,-3.82540106773376
41.886531829834,10.654595375061,0.412779986858368
37.9247627258301,9.18516254425049,0.224555000662804
34.4844436645508,12.059494972229,0.413836985826492
35.1137657165527,10.3643074035645,-0.443857997655869
37.4104080200195,12.2986860275269,-10.0845651626587
46.2062835693359,9.21763229370117,-9.09747314453125
41.007381439209,6.93032598495483,-1.09806001186371
42.775074005127,6.88560914993286,-3.22776508331299
40.1340408325195,8.70283699035645,-3.0081889629364
46.4515113830566,12.3024339675903,-8.35343265533447
45.7665061950684,13.4200038909912,-7.74379777908325
42.7149810791016,7.0128002166748,-5.68558120727539
45.9315376281738,8.37771987915039,-7.18948698043823
46.4529304504395,10.2729759216309,-4.0753231048584
42.9837684631348,6.66241598129272,-0.963043987751007
45.0101547241211,8.0875358581543,-2.78949189186096
42.0061492919922,7.09551000595093,0.072612002491951
38.4287528991699,7.15788078308105,0.189019992947578
38.1382217407227,8.7802267074585,-1.34464502334595
39.1328010559082,6.88755512237549,-0.973366975784302
26.8726367950439,8.9577808380127,-21.9619102478027
30.0260887145996,9.58189487457275,-20.8249549865723
27.0910873413086,11.4425792694092,-21.7763004302979
32.2999877929688,13.3367614746094,-19.9352111816406
29.7994022369385,12.8381433486938,-21.2585411071777
32.8296508789062,11.4036951065063,-20.2824821472168
36.3914794921875,12.8465118408203,-18.3837699890137
37.9940414428711,10.7232084274292,-17.5350246429443
40.0538902282715,11.7632493972778,-15.6673307418823
39.4190711975098,13.4709749221802,-15.7338418960571
42.1350555419922,12.718563079834,-13.1921653747559
38.8110504150391,8.56312942504883,-15.6068964004517
36.9230537414551,8.9232816696167,-15.5719223022461
34.7061157226562,7.31568717956543,-15.9337997436523
34.765007019043,10.5168561935425,-18.8886260986328
32.1670837402344,7.80496215820312,-17.1284217834473
30.9904499053955,7.58022117614746,-14.8639469146729
31.158878326416,7.24769020080566,-15.810604095459
27.4677047729492,6.8521032333374,-16.0889949798584
26.2886753082275,7.88811111450195,-15.8096380233765
29.3863945007324,10.0622358322144,-15.915807723999
26.3626136779785,9.99420356750488,-16.9420166015625
25.7381725311279,7.1764612197876,-16.8799571990967
25.631139755249,12.4735422134399,-18.2605438232422
26.1838417053223,13.3500785827637,-19.0123443603516
25.7047214508057,9.64657688140869,-22.1651916503906
30.6809921264648,13.3864135742188,-15.2778816223145
35.0959281921387,13.4712266921997,-18.1116752624512
36.5258522033691,13.2403707504272,-11.0110540390015
43.7879028320312,12.8603477478027,-10.7400283813477
38.3244934082031,11.3139343261719,-10.4572496414185
39.233959197998,9.84553146362305,-11.0546264648438
44.2358779907227,10.3890523910522,-10.8844766616821
43.9369201660156,10.8017358779907,-12.0273571014404
27.4648265838623,6.58591079711914,-17.6797618865967
29.4533634185791,12.9998035430908,-16.0014877319336
33.2150039672852,12.9702701568604,-12.2578287124634
32.5382881164551,9.61947917938232,-13.0804805755615
35.0869903564453,11.5995874404907,-11.8220615386963
35.8148002624512,9.17738914489746,-13.6928176879883
41.8304672241211,10.6833839416504,-12.4641771316528
39.1893692016602,9.58115291595459,-13.0494613647461
35.0029335021973,13.2491474151611,-13.2771577835083
32.9180679321289,8.32233619689941,-13.4499912261963
40.7932777404785,13.534330368042,-12.2515983581543
43.9474716186523,12.5782766342163,-11.9166412353516
40.4963836669922,-4.31654500961304,4.89645290374756
37.818790435791,-3.61145305633545,5.9152979850769
36.8622360229492,-5.51567316055298,5.98834085464478
35.869457244873,-5.90067386627197,7.59016609191895
36.2283515930176,-7.25535488128662,8.33103466033936
36.0583992004395,-7.66808605194092,11.2009525299072
35.192756652832,-6.67059707641602,11.226450920105
34.6017875671387,-8.17349529266357,11.6695737838745
33.905948638916,-6.96252393722534,12.7292013168335
34.3864326477051,-8.36495590209961,13.3591690063477
36.0540580749512,-6.53520584106445,15.6356115341187
36.2064094543457,-8.13084411621094,13.9010353088379
35.1019554138184,-6.05866813659668,15.3689212799072
41.489501953125,0.22723600268364,7.736083984375
41.3237419128418,-1.26314902305603,6.87937498092651
43.9809837341309,-0.501124978065491,7.30836486816406
40.4997100830078,1.22375500202179,10.6149835586548
38.5947532653809,2.1646249294281,8.88601398468018
42.8175277709961,0.148672997951508,9.15590572357178
40.7046432495117,-6.57161092758179,7.29056406021118
43.8308639526367,-3.4376380443573,5.36666297912598
40.6390609741211,-2.75877904891968,6.03689384460449
44.1377182006836,-4.40472984313965,7.24515008926392
37.5608673095703,-7.41860485076904,12.3518009185791
44.5786476135254,-2.10697102546692,7.60175800323486
40.014347076416,-1.75796294212341,7.97836208343506
38.208625793457,-3.27202200889587,10.9041080474854
36.781005859375,-3.64717507362366,12.8754186630249
38.5932807922363,-1.89009201526642,10.4123048782349
35.2544364929199,-1.59620499610901,13.3743124008179
38.5398254394531,1.89506995677948,7.77959203720093
33.878345489502,2.78790402412415,11.155348777771
33.6072807312012,0.17705699801445,11.1599636077881
37.2459678649902,-1.02910697460175,7.73632717132568
35.2417869567871,1.02123999595642,8.28665161132812
34.0608444213867,2.39008188247681,9.65713310241699
36.7072563171387,0.926499009132385,12.7711095809937
34.8223724365234,1.40564000606537,12.7146368026733
39.9411735534668,-7.38778114318848,11.5370826721191
42.7162246704102,-5.67388677597046,9.76924419403076
42.3210258483887,-3.55171990394592,11.9546051025391
41.8217010498047,-1.36197698116302,12.1105031967163
37.3372611999512,-2.41803503036499,17.0964794158936
39.907787322998,-4.74327898025513,14.2793979644775
37.4506340026855,-3.97569799423218,16.7754001617432
35.6425743103027,-0.592971980571747,15.7098178863525
36.3447494506836,-0.359847992658615,15.9322671890259
35.6752815246582,-3.49719190597534,16.9102420806885
40.1734809875488,-3.13672804832458,0.549417972564697
38.1961631774902,0.60681802034378,-4.16921806335449
37.9344940185547,-2.0031270980835,-0.794611990451813
37.603874206543,-0.207434996962547,6.80888986587524
36.1907386779785,0.316783994436264,5.83876800537109
35.1595306396484,1.49071896076202,7.41891622543335
34.7625312805176,3.82200407981873,6.0974588394165
35.9931411743164,5.17480897903442,3.96300911903381
35.8847961425781,4.62893581390381,8.84844398498535
38.1361045837402,3.877445936203,4.98023700714111
41.2656784057617,-1.14989101886749,6.17604494094849
41.3253517150879,0.648523986339569,7.9638261795044
43.3344573974609,0.595387995243073,7.22775316238403
42.8326110839844,-4.04550123214722,5.09378004074097
46.1923713684082,-1.45368003845215,0.697570979595184
45.320125579834,1.17928004264832,3.7726719379425
46.5250358581543,1.07854199409485,1.40987002849579
46.3873825073242,3.91944098472595,-2.80893898010254
44.8652763366699,5.09067916870117,-2.53552794456482
44.9275093078613,2.22851204872131,-4.95808696746826
41.9434394836426,0.652212977409363,-4.04907512664795
42.128978729248,-2.50681900978088,0.31504100561142
40.2072372436523,-4.35184097290039,3.69591498374939
37.9158515930176,-4.47657299041748,3.61981511116028
38.1749458312988,-2.99044299125671,5.12514400482178
39.4591827392578,-1.22681999206543,3.40236401557922
41.1873245239258,-1.4049220085144,5.01503896713257
44.7647399902344,0.618565022945404,-4.98705101013184
43.0966758728027,-4.2766809463501,3.80849504470825
37.4262313842773,-4.18269395828247,5.14851713180542
37.5611381530762,1.12212800979614,-3.02737188339233
38.9806785583496,2.25831007957458,-3.28691792488098
37.9324531555176,-0.648868024349213,0.793141007423401
39.2398300170898,0.5434809923172,0.453137993812561
41.6866493225098,2.04819798469543,-2.95436096191406
46.2814254760742,1.58471298217773,-4.39268398284912
43.1437568664551,3.1367449760437,-2.62259697914124
41.7827911376953,3.93224310874939,-1.97343099117279
41.5190048217773,4.84228610992432,-2.10994291305542
37.7391929626465,5.08578395843506,-1.33487498760223
37.7662162780762,6.36728382110596,-0.710277020931244
35.7211074829102,4.45782089233398,1.70673203468323
38.2575378417969,3.46744990348816,-0.636232972145081
37.2535705566406,0.0806659981608391,4.85583209991455
40.8744430541992,1.33449602127075,2.03340101242065
37.9439010620117,4.82210493087769,2.51929306983948
36.8796463012695,6.08929586410522,1.43385601043701
40.9802932739258,6.48303079605103,0.613453984260559
41.6686935424805,6.18215799331665,-1.00536596775055
44.6859855651855,5.25457000732422,-0.759827971458435
40.808708190918,4.57331895828247,3.26718592643738
43.0536155700684,1.17881000041962,0.380019992589951
41.7363319396973,0.0613600015640259,1.18957805633545
44.3298187255859,-2.66850996017456,0.280510008335114
39.4100685119629,2.00290989875793,7.44667816162109
45.2603340148926,-1.87962400913239,4.81408214569092
41.8205642700195,0.114729002118111,3.84925198554993
40.815128326416,-2.99222302436829,5.25200510025024
41.6945838928223,-1.1669670343399,3.1660430431366
37.516674041748,2.33553600311279,7.92195701599121
34.7245025634766,3.5335099697113,8.5101203918457
41.7798690795898,2.20788192749023,7.09846305847168
36.6311378479004,8.10028171539307,-16.4288883209229
35.8254127502441,6.75581693649292,-16.3186721801758
36.6478004455566,4.97242879867554,-14.5122423171997
37.6009407043457,8.69214057922363,-6.68199396133423
35.4638214111328,9.73509693145752,-10.5301790237427
37.5539436340332,10.3696203231812,-7.47193288803101
39.5272331237793,9.5098352432251,-10.7651262283325
40.3672904968262,9.08094501495361,-7.99559497833252
36.9414215087891,11.2470865249634,-10.2867002487183
36.4950561523438,9.24728965759277,-13.5424556732178
39.6709747314453,9.60167121887207,-13.8212509155273
41.9377670288086,8.66695213317871,-13.4004430770874
41.5295372009277,10.0211944580078,-12.0589952468872
40.0138740539551,5.8248701095581,-4.97769689559937
37.7615356445312,5.3166708946228,-6.08044576644897
39.2875633239746,8.06896781921387,-5.82187795639038
43.4110527038574,8.41640186309814,-10.4434070587158
34.8092269897461,7.11871814727783,-14.715765953064
38.0655860900879,8.34546947479248,-14.8500308990479
39.9795761108398,7.90478992462158,-15.246506690979
42.6753845214844,6.41217517852783,-12.3517942428589
38.9601173400879,5.05868911743164,-12.3413782119751
37.5077171325684,5.117760181427,-11.7613916397095
43.4415321350098,4.57434511184692,-10.1151943206787
38.0430488586426,3.27676010131836,-8.66789722442627
45.1726608276367,6.16153287887573,-8.4411096572876
44.6984901428223,7.2950701713562,-8.27698230743408
44.7246932983398,6.09962701797485,-2.57820391654968
46.3470878601074,4.03416681289673,-4.45799016952515
44.1327667236328,3.48673701286316,-3.53840804100037
42.5392723083496,4.5229229927063,-3.22935605049133
41.1204795837402,6.40027713775635,-1.31716299057007
38.8102607727051,7.17483901977539,-1.94192898273468
40.3303298950195,8.63528347015381,-3.44918298721313
38.9280433654785,9.22925186157227,-4.14541006088257
42.9269409179688,6.84117412567139,-3.26188802719116
44.7856254577637,7.2398681640625,-3.22631096839905
37.6967277526855,1.57990598678589,-5.15556716918945
42.7069435119629,6.94102478027344,-5.51140785217285
43.6683197021484,1.13375103473663,-5.6618070602417
41.0268516540527,1.95094299316406,-3.73460102081299
42.4051818847656,3.77779793739319,-4.03803110122681
38.4349403381348,3.00366997718811,-3.86785697937012
40.8574256896973,5.01531076431274,-5.22718381881714
45.2682266235352,3.55238509178162,-7.58622884750366
38.1960906982422,5.93308115005493,-2.14105200767517
37.6544799804688,-16.9334278106689,7.26245880126953
35.9622535705566,-18.1804695129395,8.28793144226074
37.3052139282227,-20.0364952087402,10.0088014602661
40.3884201049805,-17.4065608978271,8.41323757171631
36.3550910949707,-15.3671216964722,9.87449932098389
37.8767852783203,-14.772463798523,8.90540504455566
41.2261848449707,-15.8848075866699,7.88552808761597
34.0303382873535,-18.199878692627,8.70321083068848
33.0076866149902,-20.4521446228027,11.2844486236572
34.4278678894043,-17.2885513305664,10.654109954834
36.1135292053223,-17.882869720459,13.1837711334229
33.8684501647949,-20.44850730896,14.427191734314
33.0407676696777,-18.880729675293,16.1220321655273
35.8084259033203,-14.7270660400391,20.1720638275146
35.5751457214355,-12.4115343093872,17.2805652618408
37.5278129577637,-12.7642669677734,18.2982997894287
40.3209457397461,-14.4017324447632,16.9516220092773
41.1713066101074,-11.1637363433838,14.2327356338501
43.8928489685059,-15.0756044387817,12.0048265457153
40.9989128112793,-17.8677711486816,12.3846340179443
42.0926933288574,-17.2129364013672,9.56416606903076
39.8159561157227,-14.8166761398315,10.7542858123779
33.5378684997559,-24.8247470855713,14.7054557800293
33.2291221618652,-21.6844444274902,10.7982006072998
31.8339672088623,-22.1109027862549,11.8007612228394
32.1330909729004,-23.8521175384521,17.5138874053955
32.0028457641602,-21.8168888092041,15.8450241088867
36.0647850036621,-21.6144561767578,10.6930561065674
43.1575775146484,-15.3885984420776,9.13097190856934
41.8170127868652,-14.0231170654297,9.58013343811035
39.4079322814941,-20.1216373443604,12.3757371902466
38.6991119384766,-19.9881935119629,13.9808969497681
37.9587936401367,-18.1444206237793,16.078125
36.9577865600586,-17.8470726013184,19.0514545440674
40.4419746398926,-16.9723491668701,14.9676904678345
44.3921394348145,-13.4657106399536,10.4817428588867
43.0191078186035,-12.2529830932617,10.3244857788086
39.6263656616211,-13.6903638839722,11.6727666854858
39.6912231445312,-12.0284881591797,10.9343633651733
37.4163246154785,-12.5559034347534,10.8168458938599
37.8266067504883,-13.9003438949585,14.3146457672119
34.1328964233398,-13.2970161437988,14.2766027450562
34.6413879394531,-13.4167146682739,16.3026676177979
39.3603897094727,-15.1415967941284,12.3145065307617
35.6818389892578,-15.4380855560303,16.3646354675293
31.5733585357666,-24.7933387756348,15.6610145568848
35.4250106811523,-22.974494934082,13.0679225921631
39.7137794494629,-10.1616020202637,12.3868103027344
38.9110794067383,-11.4315156936646,15.3284616470337
35.8919868469238,-9.07800102233887,13.4028663635254
34.3807830810547,-10.1977472305298,15.7699480056763
43.3075981140137,-11.877799987793,11.8773107528687
37.5472183227539,-10.325680732727,11.1187763214111
34.153980255127,-11.4928617477417,12.0133380889893
33.0266418457031,-9.69565963745117,12.8973035812378
32.7136383056641,-10.1823778152466,14.4364814758301
33.0089225769043,-8.75389385223389,13.9828691482544
36.9438018798828,-21.3348827362061,15.9797964096069
35.9880256652832,-19.6645698547363,18.0722751617432
33.3409957885742,-23.0088748931885,18.3034210205078
34.6296424865723,-18.7038059234619,18.8320503234863
32.7816390991211,-18.8699493408203,17.6850872039795
35.1266708374023,-16.7701740264893,18.5797882080078
36.8930511474609,-15.5455055236816,20.1532325744629
42.1117820739746,-13.5107955932617,1.41565096378326
41.4794731140137,-10.1722574234009,-1.11770796775818
39.8688354492188,-13.1162567138672,2.48085904121399
38.5849952697754,-9.4868860244751,-0.492193013429642
37.8897361755371,-10.9866771697998,1.23357105255127
38.2686233520508,-9.70059967041016,1.42336201667786
40.8177719116211,-8.53955554962158,1.22785794734955
41.700366973877,-8.70792770385742,-0.940222024917603
41.4969444274902,-6.08563709259033,1.26839804649353
40.965259552002,-7.31009292602539,1.85184299945831
37.8883361816406,-9.24561500549316,5.1802339553833
41.0203971862793,-9.19221210479736,5.32875299453735
35.0346641540527,-10.5268001556396,11.9691038131714
35.5326957702637,-11.5078496932983,9.81370162963867
34.5717735290527,-9.9769983291626,9.42091083526611
36.8911590576172,-8.75954914093018,12.055685043335
37.4813613891602,-10.2452192306519,11.3652992248535
40.0947914123535,-12.009672164917,9.56963920593262
40.9775581359863,-12.2756357192993,8.66426086425781
44.8395385742188,-10.1097211837769,-0.205952003598213
41.2031593322754,-10.6880807876587,4.90291118621826
44.155574798584,-12.6870212554932,2.58296489715576
44.8055686950684,-12.7112159729004,4.4860692024231
45.7282371520996,-10.6951904296875,3.10610795021057
39.7475090026855,-10.5940866470337,11.9006147384644
41.8741455078125,-9.71265506744385,10.8824224472046
41.9476509094238,-11.6112442016602,10.929967880249
43.7234573364258,-8.80628395080566,0.0234079994261265
41.7107620239258,-15.2728652954102,5.09270906448364
41.7673759460449,-15.7036094665527,6.89766597747803
38.0312004089355,-15.4121284484863,4.87294101715088
36.5012092590332,-16.8478527069092,6.55701494216919
37.4709129333496,-15.3363018035889,8.26425838470459
35.6405029296875,-15.9723806381226,8.48862266540527
37.1547889709473,-13.8797903060913,7.94023704528809
35.5717887878418,-13.8738565444946,5.86978816986084
35.9698600769043,-15.2173719406128,5.15542888641357
37.1765937805176,-13.3334293365479,3.34681010246277
37.1283950805664,-12.4588623046875,4.19796800613403
45.8114318847656,-10.316782951355,0.523657023906708
44.0560569763184,-6.25691413879395,1.92604899406433
46.3078117370605,-7.17664098739624,2.44226408004761
41.8914756774902,-4.13913106918335,2.28215408325195
42.5209083557129,-4.98775386810303,5.56080389022827
38.4158744812012,-4.84055280685425,5.06960105895996
39.1774482727051,-7.10678911209106,7.94794797897339
36.3350410461426,-7.55464220046997,10.9393405914307
46.1060829162598,-7.09177303314209,1.35834002494812
45.3687477111816,-8.1104564666748,4.70580101013184
45.3608856201172,-9.9889669418335,7.91231107711792
37.6023025512695,-6.59116697311401,1.60245704650879
37.2491302490234,-4.61546087265015,3.04194402694702
40.034309387207,-4.41729307174683,3.8311710357666
36.2670249938965,-7.44991588592529,5.03290510177612
35.7297058105469,-7.40359592437744,7.04104804992676
34.7169494628906,-7.71414995193481,10.0662708282471
44.7471771240234,-12.5588827133179,7.50614881515503
42.603832244873,-14.2500486373901,9.09367847442627
41.0176010131836,-12.7397899627686,7.96603107452393
37.525390625,-12.3549747467041,5.47628211975098
40.578742980957,-14.9828481674194,8.22776508331299
44.2844047546387,-11.7168197631836,9.90323066711426
39.9084014892578,-2.43543291091919,-8.98595905303955
39.9181327819824,-4.91072511672974,-5.92997312545776
41.5810546875,-5.51696014404297,-5.92055082321167
40.0417900085449,-6.68852186203003,-2.83334803581238
42.440055847168,-9.08242893218994,-2.25400304794312
40.4466323852539,-8.06181812286377,-1.47443902492523
42.6575775146484,-8.99296379089355,-0.692270994186401
46.5346069335938,-7.53073501586914,-0.455071002244949
44.723503112793,-9.58629322052002,-0.887386977672577
44.1363868713379,-5.73796319961548,2.16370606422424
41.8160514831543,-5.63900089263916,1.32526397705078
41.0295028686523,-6.34611415863037,-0.0762810036540031
39.4153137207031,-6.45679092407227,0.86624801158905
39.5200309753418,-4.38862085342407,2.61845898628235
37.7725448608398,-3.61483407020569,0.548552989959717
39.5002288818359,-2.57453298568726,-0.120117999613285
37.7622413635254,-1.63166797161102,-3.16929197311401
39.2788124084473,-0.384301006793976,-3.11792802810669
42.946403503418,-0.857450008392334,-3.47606801986694
42.8990821838379,1.35032498836517,-7.99048280715942
44.1245346069336,-0.766169011592865,-7.75803279876709
44.7139930725098,-2.04781889915466,-5.51561594009399
42.3955383300781,-1.13963103294373,-10.2706279754639
42.9047813415527,-0.458822011947632,-10.1524715423584
38.3579368591309,0.325715988874435,-9.0713701248169
38.1770553588867,-1.92447400093079,-5.36251592636108
39.3849487304688,-5.49619197845459,-2.44598507881165
37.7454605102539,-1.76280105113983,-8.88146591186523
37.648063659668,1.4813460111618,-7.76546716690063
38.289436340332,2.10138297080994,-6.87093210220337
37.7571907043457,-0.946919977664948,-5.36507081985474
43.0603294372559,0.235238000750542,-10.277515411377
41.5915870666504,1.22350895404816,-4.80322313308716
43.8953628540039,-3.99828505516052,-7.45258617401123
44.5083961486816,-2.85879588127136,-7.37452507019043
45.993236541748,-6.42467212677002,-3.37908697128296
46.3165092468262,-3.95126605033875,-3.69933199882507
42.9810256958008,-3.91101098060608,0.797312021255493
40.9355010986328,-3.69377589225769,0.807138979434967
46.2315330505371,-5.43019104003906,-0.487367004156113
41.0571060180664,-5.86582899093628,-2.19508004188538
37.5662574768066,-5.47652006149292,0.171041995286942
37.6872253417969,4.91369819641113,-16.4559230804443
37.7595634460449,-1.04485404491425,-10.6942892074585
39.5525093078613,4.12356805801392,-16.4676284790039
39.2810325622559,-1.14216804504395,-11.3475704193115
42.5837936401367,1.53761303424835,-10.4171266555786
39.8777122497559,4.66807079315186,-11.5294589996338
42.1578750610352,1.90510296821594,-12.5400342941284
39.0804443359375,5.20537900924683,-15.8894233703613
37.8885231018066,4.09296178817749,-11.3919658660889
40.5150337219238,3.02255296707153,-15.0134038925171
41.7818336486816,-0.169103994965553,-11.0026197433472
42.0847053527832,0.353859007358551,-9.5301103591919
38.9966735839844,-0.772547006607056,-9.82607460021973
37.6959533691406,2.21086311340332,-8.73223400115967
40.072639465332,2.51189303398132,-7.94692516326904
36.3537139892578,-23.6954650878906,4.5953049659729
34.3664321899414,-24.6441402435303,5.30933523178101
36.1031494140625,-24.8456764221191,6.86909818649292
34.8367462158203,-23.6893215179443,8.19401359558105
33.1058158874512,-26.107105255127,9.4975528717041
32.4477386474609,-22.4740982055664,7.56110000610352
33.5244293212891,-19.6950416564941,8.33505344390869
31.2308158874512,-23.1429767608643,10.3237495422363
34.536262512207,-22.8363952636719,4.41558408737183
35.053524017334,-18.1290912628174,7.53478002548218
33.6594429016113,-23.1814441680908,12.3131952285767
36.0273246765137,-19.801872253418,8.92216968536377
34.5505676269531,-22.5720710754395,10.9900817871094
32.2324905395508,-24.6968002319336,8.51100921630859
36.2442779541016,-21.0972709655762,7.156653881073
36.8132820129395,-19.1081829071045,6.96989822387695
31.8069820404053,-26.8355350494385,12.9482831954956
30.4649524688721,-25.5271224975586,10.8923816680908
30.9575729370117,-25.5486221313477,14.3485412597656
38.1630668640137,-16.7370586395264,-4.52830791473389
37.8814277648926,-14.9720401763916,-5.21357011795044
36.9138717651367,-16.8157196044922,-4.47652196884155
36.475269317627,-14.4489212036133,-3.77105808258057
36.9489402770996,-22.4424495697021,1.3430290222168
35.0404357910156,-21.7826728820801,2.66859006881714
34.4231300354004,-21.6585369110107,4.64766883850098
36.697826385498,-22.19944190979,3.57323288917542
36.4317474365234,-20.72585105896,0.686921000480652
39.1899185180664,-11.902003288269,-3.47946095466614
38.059383392334,-12.4203262329102,-2.52501797676086
42.0950584411621,-10.4358959197998,-1.62791299819946
43.3821029663086,-11.2761812210083,-1.02836096286774
42.7138366699219,-12.0361013412476,-0.0639579966664314
36.7486190795898,-17.3161811828613,0.86369001865387
38.0467071533203,-14.0116920471191,-0.578682005405426
42.2862319946289,-14.8956460952759,1.21571505069733
43.0048675537109,-12.3521709442139,-0.577542006969452
42.4100761413574,-15.7521743774414,-0.813398003578186
41.6970748901367,-14.2294416427612,-3.75535893440247
41.235050201416,-12.8353996276855,-3.54544496536255
39.1426239013672,-9.9984540939331,-0.537685990333557
37.9004325866699,-10.9575414657593,-0.397421985864639
38.4707145690918,-13.5463600158691,3.15325689315796
37.0118293762207,-13.4559192657471,1.98363995552063
41.2960243225098,-18.0735015869141,0.210027992725372
38.0735397338867,-21.3069190979004,0.0485359989106655
40.9209671020508,-18.1456699371338,2.36735510826111
39.3784675598145,-18.2394237518311,5.25807189941406
40.0077476501465,-14.4808578491211,3.67544102668762
36.2839012145996,-18.0771942138672,2.71352410316467
36.2044868469238,-14.9838886260986,3.8734118938446
33.9472808837891,-19.7274341583252,4.75143003463745
36.9979057312012,-18.0630779266357,6.51408195495605
35.6220970153809,-17.015100479126,5.91400718688965
34.0045700073242,-19.0560340881348,6.51561498641968
38.0312995910645,-16.7107753753662,6.09797096252441
35.2921180725098,-19.9767475128174,6.38109922409058
44.2316627502441,-4.78031778335571,-7.81474113464355
43.9459228515625,-4.98948812484741,-6.78885984420776
41.9433898925781,-1.92005503177643,-9.84931659698486
41.8356285095215,-5.2941198348999,-6.19088315963745
40.0426445007324,-6.04914283752441,-4.2798581123352
